1044100663507	5343741
1026500551439	5464846
1112536020717	5978803
1106501003070	283637
1032700332587	327485
1022800775722	9609854
1092536003812	518723
1062723035011	4232814
1022501302955	19862
1022502265796	9350511
1026501020336	5552208
1026500521497	3142535
1082703001083	425337
1022502123786	9531706
1072721021020	467694
1026501020787	5372305
1026500783033	4585642
1032700030373	827066
1022700599404	9456861
1116501001143	1238673
1147907000010	205025
1022800528090	9437040
1074101004735	1860848
1046500632420	3534383
1022800520588	646542
1026500000031	3613887
1022501312041	8416432
1032501280602	272873
1046504203690	3420957
1056500776397	3513508
1022700911881	3104070
1076501002005	2287093
1022501307971	8516797
1037739085636	357756
1066501067720	4369227
1032700305978	3934
1032800151889	5609937
1032501805500	5444667
1032800056310	5394724
1106501000275	2954637
1027707000441	86226
1072540005724	649498
1052503135321	4622084
1092536003812	518723
1022700930185	9520932
1092721008005	768050
1027700198767	42455
1051401746769	3087296
1082801008840	2174963
1022800508246	9548019
1092722003395	1766575
1037700255284	15830
1022800526187	785912
1032502278874	3499123
1056500776397	3513508
1037739877295	4206
1024101225367	8087019
1022801201367	9380032
1117746563934	5863740
1042800035541	3750593
1092724003272	471407
1026500522685	3440865
1032700332587	327485
1062801020809	4025314
1022700925235	9533986
1062724062840	3943727
1026500544510	1894048
1022501284970	3294157
1082801006331	6132835
1122801005062	6534743
1122543014110	6310753
1027900511209	8535217
1122543016980	117126
1062503010173	195108
1022502256435	8517325
1046500632420	3534383
1032800063020	5525596
1042700170116	3653114
1022800528233	9610193
1132540009524	5543677
1116504000194	8567522
1026501017828	777326
1026500536567	5375293
1067907000215	627674
1042700170061	2984901
1062540032026	4205848
1022701127635	1740787
1072540005724	649498
1082721008039	2209897
1022501905909	9353274
1092808000757	8872771
1032700332587	327485
1026500885960	988039
1092536003812	518723
1022701131826	9401951
1022500699704	2760368
1102540007404	1298533
1032700311104	5715111
1112721000710	8693742
1122801005062	6534743
1097746358412	2073084
1054100065766	3861263
1022501284970	3294157
1046500652065	3616941
1051401746769	3087296
1027739737321	2349950
1074101008035	622262
1052503509706	3483087
1052701240162	3711398
1025003213641	654535
1072721001660	2766786
1024101038378	8264970
1072801008928	2417931
1022502120970	9417791
1024101018842	8040757
1042504383228	4805311
1134101001429	4920199
1022500972328	75986
1032700304394	5489612
1037739877295	4206
1027739205240	675761
1112540000099	6123520
1042700153627	3789570
1087901001209	8966780
1122537001839	6102851
1112540003982	8557146
1092709000504	125926
1022500713333	8405110
1022800508664	5623919
1024900954385	5268338
1042800170093	3569395
1112511000975	975575
1022502270889	8587079
1022701131485	9398469
1082721008039	2209897
1117799008700	7613940
1028700586694	8503088
1032502134719	5417273
1032700332587	327485
1102508002970	809477
1122536011575	4905571
1024101024078	778754
1027900513190	8393273
1021400746454	5470606
1027700198767	42455
1042700034585	3598413
1104101000266	221574
1051401746769	3087296
1112537000388	815488
1072801001833	2153136
1112722011654	947121
1037700255284	15830
1032700305978	3934
1122540000868	7555337
1022700518070	9439314
1022701131826	9401951
1024901149679	4789721
1044900016017	5341030
1037728014158	2098888
1022700520314	9484738
1114101001233	994816
1062536050345	1855057
1022700921022	9585177
1072540005724	649498
1037739085636	357756
1112540003982	8557146
1052504398484	3379587
1022500713333	8405110
1134101001429	4920199
1052503135321	4622084
1032700309443	5392800
1022502264729	8450931
1052501667866	3405967
1106501009482	7475782
1022700924201	9507565
1097746358412	2073084
1084101001203	7502989
1132540003970	9405072
1027700128488	149729
1022501026580	6542
1047707030513	86496
1102721001437	6854128
1062827000390	4461003
1092540001421	2908851
1042800256498	3644361
1062511041966	3845803
1062536050345	1855057
1022500857312	4094369
1096506000238	3145311
1022801202456	4143046
1117847298580	6179909
1022700517432	2335179
1032501277819	7108802
1024101036948	7986413
1112508007765	796389
1022501025293	442519
1052503453232	2218240
1122801001510	7275073
1114101001233	994816
1122543014110	6310753
1054100065766	3861263
1022500001325	8494354
1072722005730	4770715
1024101219284	4455281
1022800000079	922275
1122804001121	6424601
1102720000239	765461
1042700170116	3653114
1082533000208	393289
1052800034385	3529618
1032500638390	2757831
1072511006094	2061159
1024101415040	7961785
1112722000137	5711162
1022500713333	8405110
1094910003088	2978887
1032500855551	5560558
1072540005724	649498
1082721008039	2209897
1022502271725	9412764
1042504382931	2187420
1022500618667	9362183
1092540004424	805333
1022502269360	9324665
1022501312041	8416432
1047707030513	86496
1022500618535	9309314
1032501279238	2097086
1042501619522	3622067
1022500710077	9332360
1032501280602	272873
1022501801673	770469
1062531003193	4303672
1072508003083	1008350
1022700921022	9585177
1066506003838	1019360
1037739877295	4206
1052800111308	3670325
1052504398484	3379587
1022500802026	467698
1107847209205	899234
1087746777205	4784368
1028700586694	8503088
1022502268887	9241266
1112724004502	7279548
1062801020809	4025314
1074101000368	2877951
1082540010959	8556971
1132540006664	7709691
1072539004020	1876227
1022700597700	9324996
1092536000193	6938411
1132540003122	9358361
1022501901168	848591
1102508002970	809477
1051664003511	2059487
1022501289535	8478750
1022701131826	9401951
1022501194638	9343966
1022500616357	9375354
1026500885553	5400191
1037739085636	357756
1042700263396	3551114
1112511000975	975575
1096507000193	3221577
1102511000910	6990198
1092721000459	3216187
1126507000190	4987898
1086501008043	2207463
1112705000198	5914888
1022700525253	4044666
1026500914901	5445663
1051401746769	3087296
1022800528046	9357839
1047707030513	86496
1032700305978	3934
1092511003419	715412
1054100005068	4010534
1036504202943	5971922
1037739877295	4206
1022700921022	9585177
1042700153627	3789570
1082721008237	2191639
1052701555543	3403620
1032700332587	327485
1122723001202	6162876
1122722007506	6213335
1132721004800	3382707
1022500859600	109756
1024101024078	778754
1026501180947	2045113
1026500535951	5774727
1038200841150	3357121
1028700588124	8329484
1112540003982	8557146
1092722004506	6972335
1046500652527	3313951
1092723000754	2972895
1037702023831	883956
1022502273375	8619564
1022501290679	8517180
1026500914648	2334180
1104101000013	936571
1112721006947	7599414
1116517000148	8685566
1032700150010	2499819
1122721001600	8751165
1037728014158	2098888
1026500781922	209164
1052740543052	3635176
1102511000910	6990198
1024101215797	8015901
1022501896438	9302330
1022700712891	2095042
1032500003370	1836874
1044100664167	5438470
1022500869368	8552334
1092721008005	768050
1032700455480	5555126
1026500521431	239737
1022501312041	8416432
1052740537728	3614009
1051401746769	3087296
1032501280602	272873
1094101003710	797545
1032700305978	3934
1122801001806	7194591
1092801012204	6775019
5087746167988	2179027
1082709001540	2660127
1024101225367	8087019
1076501002005	2287093
1022500972328	75986
1102503000302	1209192
1024101416855	7818537
1042700170061	2984901
1052501906467	3507951
1032700332587	327485
1022701405726	9547905
1022500576471	1102085
1022501302955	19862
1132722003721	9306556
1032500529786	5437579
1052504409870	3696460
1044900037291	5527970
1022500575569	964895
1022502260461	9419716
1027700485757	7026953
1122723002434	5859973
1032502264409	2772699
1044900038160	5310104
1097746358412	2073084
1032502257050	3246369
1082721009172	2286422
1037739085636	357756
1112540003982	8557146
1052501260020	3587011
1022500859006	8434111
1022700919152	69112
1052502167816	1933300
1052700246532	130607
1097746448315	3126930
1022502256700	8551661
1032700295550	5365050
1072540005724	649498
1062723001681	3756544
1097746264219	3126931
1032700332587	327485
1024101036948	7986413
1092703003370	6959071
1022501896438	9302330
1027739691341	1136928
1092540004424	805333
1042700217295	3450400
1092721008005	768050
1022700712891	2095042
1085032000591	1788178
1032700030373	827066
1022700711450	1597177
1022502271330	9249974
1051401746769	3087296
1092536003812	518723
1042700068971	3537290
1112540003982	8557146
1104101000266	221574
1062724064688	4230973
1022700516156	5515606
1032501800055	5392040
1022501298445	8587484
1032700112422	5417233
1092720001791	339910
1022700527959	9333796
1022501308004	1453936
1112511000975	975575
1132540009524	5543677
1032502257050	3246369
1026500535951	5774727
1022700518994	9486622
1102540002839	386706
1104101000882	151512
1052503112661	117124
1092540004424	805333
1122502000444	6379421
1074101006726	468442
1032700309443	5392800
1022502271725	9412764
1042800036730	3424282
1097746264219	3126931
1084101005120	1031393
1022501282836	8451191
1027700342890	952942
1026500527393	5484864
1022700516156	5515606
1022700523295	9537559
1047707030513	86496
1037700255284	15830
1022700931220	588763
1102703003017	7098391
1026501158584	4395152
1022501308004	1453936
1042501100267	3448154
1037739877295	4206
1102703001180	469051
1064910008624	2256509
1036500612895	7662637
1066504011364	4479718
1066501012050	4410337
1126504000105	5085973
1036500623191	6099059
1076501008605	904669
1022500696965	965465
1036502600221	1712682
1046500627480	2217272
1077758336985	2680527
1092703001291	3165963
1126685005501	6126779
1022800000079	922275
1112537003534	8785035
1042700170127	3468421
1027700132195	86225
1026501158210	2472937
1054900008811	3949883
1092501000646	339354
1092508002817	391329
1027700540680	2303261
1022701407629	9498973
1082539004569	4736428
1022500713333	8405110
1112723004580	5904164
1047707030513	86496
1112511000975	975575
1107746573330	7067214
1022501801673	770469
1082536014120	4731370
1022502277170	8451438
1086508000314	8539833
1022700858432	1075988
1092801013216	7221849
1032800068212	5308862
1022700525462	9426577
1032800057146	5469248
1112721011248	7603984
1076501008650	613411
1022500001061	823999
1052504409870	3696460
1092722005199	8951829
1062511028744	3952812
1035002205919	5658199
1024701893336	113886
1027739053704	486218
1024900962261	7848356
1022701405726	9547905
1036500617427	5968874
1092536000193	6938411
1104101006954	8795577
1026500518846	5316394
1042700034585	3598413
1022501275312	8450658
1046500642550	1125705
1087746060676	116027
1112723007561	5927646
1122540004311	3105654
1022501301723	8516769
1022800000079	922275
1026501019632	2882117
1114101001211	1010360
1046500652527	3313951
1024101221187	7686086
1112540003982	8557146
1022502260648	9457704
1042504383228	4805311
1037700013020	1978778
1037700029620	62708
1062536058298	4252386
1112511000975	975575
1084912000315	1864583
1072540005724	649498
1022502277170	8451438
1022501896438	9302330
1072539002360	2953237
1097847011129	1965716
1122721011236	6622812
1051401746769	3087296
1092722003395	1766575
1062531003248	4058045
1032700305978	3934
1122539000011	5945055
1122543024262	4489148
1022701133344	9516301
1032700448659	5517884
1022700931868	768875
1076501002005	2287093
1064910008624	2256509
1022502285376	9610161
1062538089426	4210244
1022501147547	9377725
1072721001660	2766786
1022500639501	5344926
1137746580366	9388583
1092807001407	6979668
1024101036948	7986413
1022501282473	8451166
1032700505188	1976105
1102807000780	3242904
1082508000453	6968935
1117847356307	6051099
1027739345920	187460
1027739000728	2367322
1104101000266	221574
1074101008376	629132
1032700403900	5437707
1027739362474	373284
1107847379419	783238
1097746358412	2073084
1122723003260	5893869
1092723011424	3092207
1112540003982	8557146
1074101007793	691784
1082709001055	2693905
1022700919152	69112
1022800524383	9534803
1052700246532	130607
1062500015093	3734098
1072540005724	649498
1022501148097	582975
1042700204909	3445580
1092721006124	8974962
1024101215797	8015901
1042700170116	3653114
1072723005079	2046033
1022501302955	19862
1044100664167	5438470
1072506000533	4953267
1102801004712	6878261
1024101029369	730305
1051401746769	3087296
1022502273958	8415899
1022500856355	8434069
1104101000266	221574
1072721001660	2766786
1032700332125	5388545
1046500632420	3534383
1026501158430	2517716
1022800526187	785912
1104910002790	459026
1042700170127	3468421
1025202617461	1487211
1056500776397	3513508
1064101038495	4800891
1116501002530	7529330
1027739456084	315433
1132543005979	5051990
1076501002005	2287093
1032700311104	5715111
1072536016211	816555
1104101000882	151512
1032700332587	327485
1022500713333	8405110
1114910005011	6446167
1052502167816	1933300
1134101001429	4920199
1022502256700	8551661
1072540005724	649498
1082721008039	2209897
1022701287927	9389619
1024101022010	181841
1028700570480	2154991
1032500003370	1836874
1122543023426	5202915
1042501609039	3333806
1051401746769	3087296
1025003213641	654535
1037700255284	15830
1024101039930	4816474
1032501280602	272873
1042700034585	3598413
1022700921022	9585177
1068282002953	2325583
1047730023703	164292
1046505403163	3430516
1032502129142	5394498
1048700305796	3942199
1062511038260	3996945
1022501301899	8516784
1022701405726	9547905
1112540007392	6069569
1022501801343	9433562
1022500868972	8551874
1054100065766	3861263
1026500535951	5774727
1072721001660	2766786
1074101006759	895289
1112801010607	6411255
1022701131826	9401951
1032700296859	5609076
1044900038160	5310104
1097746358412	2073084
1082536008873	2147591
1052503717408	3681207
1106509000421	8977783
1022500870930	9469131
1102721004792	8973817
1022700825630	3907803
1096517000183	8996105
1062538079955	4083664
1024101224828	1071502
1072723005079	2046033
1107847209205	899234
1022800516771	9324550
1102801004712	6878261
1027700198767	42455
1074101005714	1894615
1082724008180	2495568
1082502002725	2715736
1024900966133	228606
1047707030513	86496
1027739011805	1083391
1082536011293	1194812
1027700130490	8582000
1102720005651	7039471
1092722004385	7003100
1094101003710	797545
1026500532321	5513432
1022501286015	6878437
1076501002005	2287093
1022800528233	9610193
1126504001799	5281893
1032502129142	5394498
1024101226930	8238364
1092722006673	581228
1022500538444	26401
1112721006947	7599414
1026500781647	5336477
1024900965022	8066449
1112539000375	1132194
1046502606754	3485037
1025003213641	654535
1026501203739	3406324
1022701126216	3603718
1052701038708	917752
1022800520588	646542
1092503000920	657306
1042700170127	3468421
1100280004440	3122804
1022502125007	9394911
1032700577800	5446945
1026500526931	5627791
1037739085636	357756
1022701197430	9422290
1104101000266	221574
1022500799540	619989
1092540004424	805333
1022700858531	2379001
1084101001203	7502989
1022501307971	8516797
1032700332587	327485
1112500001734	5685982
1092536003812	518723
1072723005079	2046033
1022501302955	19862
1052503493294	3413022
1104910000238	7349350
1022502265796	9350511
1024101024078	778754
1022501194638	9343966
1127907000385	7385820
1022701195340	5388450
1051401746769	3087296
1026501181992	5546806
1136504001490	9325502
1022700921198	9408117
1094101003710	797545
1104101000266	221574
1037700255284	15830
1116501002078	7365853
1092722004385	7003100
1042502959289	794218
1022700858432	1075988
1127907000066	7331537
1092538003095	371462
1022501312041	8416432
1022501308004	1453936
1092508002620	522604
1062531003193	4303672
1022700711450	1597177
1096515000020	3136471
1076501002005	2287093
1107746774630	7024343
1102536003130	755469
1022500802554	9293307
1116501002530	7529330
1032800063020	5525596
1022800928732	422083
1022500577978	9373215
1022500869533	8552352
1027900636444	8322665
1092536003812	518723
1062508040430	4309248
1051401746769	3087296
1066501076014	4450359
1082502002725	2715736
1047707030513	86496
1022700930010	161464
1024101034825	8019312
1026500538129	3403831
1028700569644	8398397
1022502256127	34044
1022500528203	9223303
1022500538444	26401
1022701291766	3452668
1066501067720	4369227
1052504398484	3379587
1092508000023	796388
1022500699704	2760368
1047900053772	4041878
1112508007765	796389
1082502000239	7635643
1036500602577	6269992
1024101036948	7986413
1026500544510	1894048
1032501276796	7245979
1024101024078	778754
1084101005592	2973349
1022800511250	5226570
1122723000476	5887178
1022501905557	9490508
1022800774611	9546863
1032700305978	3934
1072801008928	2417931
1042700170116	3653114
1024101016708	8041541
1054900053900	3970897
1037739085636	357756
1026500520364	131061
1027700485757	7026953
1022700921429	9496458
1022500713333	8405110
1022501287126	8619832
1022700711450	1597177
1092536003812	518723
1072506000533	4953267
1025204412298	2287121
1127907000385	7385820
1102713000664	8611341
1027700342890	952942
1082801008840	2174963
1022701279655	9388976
1102723000225	338940
1022700930010	161464
1026500527085	3426501
1022801006491	1865713
1047796345794	9654
1022501303065	8552091
1072508000806	4760937
1076501004095	4814218
1072801009115	364
1022501799847	8551746
1026500523763	5662072
1092723011853	2967037
1032700295550	5365050
1024101024408	5552802
1022501292230	2675016
1062801020809	4025314
1046502606754	3485037
1022500720890	9332849
1022501302955	19862
1022701291766	3452668
1026500535951	5774727
1102508002970	809477
1132722004018	9401384
1022500861130	1972451
1112801012477	6196044
1086501004457	4733250
1042700170116	3653114
1072801009060	2766804
1096501001431	9016833
1032700250758	5467820
1022501797064	4786222
1026501181343	4579610
1037739085636	357756
1127907000066	7331537
1062724023350	3895222
1022500713333	8405110
1027900512452	988239
1134101001429	4920199
1022500802026	467698
1082703000709	7472462
1112508007765	796389
1026500000042	1781433
1022501896438	9302330
1082540011157	833653
1022700858432	1075988
1024101041470	7975325
1044100651484	5249146
1047707030513	86496
1102508002970	809477
1022700930185	9520932
1052504122054	3412560
1022700931220	588763
1092540004424	805333
1054100065766	3861263
1022502275168	73962
1142723003070	5316632
1037739877295	4206
1097606000370	2689694
1022501913928	9343606
1094910002384	227621
1052504398484	3379587
1027809206237	8270246
1122536006350	6574414
1024101028291	530831
1022500870622	9351211
1032501280723	67543
1112502000247	1121138
1022501302955	19862
1054900000473	3862521
1024101036948	7986413
1056500632913	3703093
1022501909363	5344237
1104101003456	950231
1062511040855	4313447
1024101032174	7986020
1086501006261	4417568
1046500627480	2217272
1072703002437	2151389
1117901003770	923102
1022701131826	9401951
1042500607896	3483330
1037739085636	357756
1026501017828	777326
1082511003211	440339
1022500713333	8405110
1046504100411	3580141
1027700342890	952942
1072540005724	649498
1072540000180	4927743
1062540025261	2323442
1027739346502	129102
1092536003812	518723
1072723005079	2046033
1022501294551	8416381
1082540011157	833653
1062539078128	3966377
1074101008178	748872
1092537001831	3142903
1051401746769	3087296
1026500521497	3142535
1047707030513	86496
1037700255284	15830
1072536015342	156549
1022700931220	588763
1116501003860	8557162
1092722004385	7003100
1026500532321	5513432
1037739877295	4206
1114101002729	8738273
1047796323123	123667
1024101015685	5527589
1044100659900	5304271
1088709000654	987289
1026500537360	1099565
1037733007872	563151
1022501148097	582975
1037700012613	52629
1022501302955	19862
1072506000533	4953267
1022502260087	4012153
1042502976141	3378010
1022700650609	4096865
1072511004060	2580029
1125476129866	6292042
1037739608170	7136064
1056504101642	3720439
1097746358412	2073084
1022501895767	9377087
1047796331494	136613
1026501017828	777326
1022800520786	9499265
1024101037344	7918823
1126506000279	6720203
1042502970938	8826759
1102540007415	8776286
1072540005724	649498
1072724000579	36718
1092536003812	518723
1082538005010	6248060
1042800036730	3424282
1022501900190	9423725
1062801013890	3989057
1022700858432	1075988
1022700858730	9425199
1116517000016	8686405
1092827000420	3223806
1046505403163	3430516
1052504128830	3559018
1022700931868	768875
1022701287740	9422362
1132540008611	3849592
1112721011820	7367642
1092537004680	326754
1092721008005	768050
1104177003150	8599312
1026500546160	5398585
1032700516155	5633445
1022501302955	19862
1036505400414	3764390
1132540008920	245090
1024101024078	778754
1022501180888	9249640
1042504382942	4817642
1142724006534	5237911
1052701046760	3310511
1022502260330	9419916
1037722027727	2777266
1037719000384	8520152
1026500543794	5408997
1075501000530	2023835
1145543021942	5213319
1112724001708	993578
1022801199112	110814
1032700309454	5332421
1082724006771	4696576
1022501286719	4855769
1022500713333	8405110
1052502167816	1933300
1092540004424	805333
1022501287126	8619832
1027900511990	8364674
1092721000459	3216187
1072723005079	2046033
1025900913884	4987122
1042501102137	3884865
1022500614620	1073496
1051401746769	3087296
1092722004385	7003100
1037700255284	15830
1112703001201	7271979
1031801951488	8486331
1022501062363	9325083
1022501308004	1453936
1102537003843	8971516
1022501062088	3296614
1076501002005	2287093
1052504398484	3379587
1112536021784	6189783
1022700919152	69112
1022700919823	9531614
1032700295550	5365050
1112721007101	5417234
1032700332587	327485
1112721006947	7599414
1022500720890	9332849
1026500544510	1894048
1092536000193	6938411
1102536013810	1232112
1042502630500	3696183
1022800511250	5226570
1022700522745	3282760
1102722001612	123091
1066501068545	4638168
1125476129866	6292042
1022700923651	9585188
1024900958708	8043533
1027900511506	8540423
1062717003931	4250355
1107746396438	884202
1037739085636	357756
1027700485757	7026953
1116501002530	7529330
1022500697471	3661479
1022700921022	9585177
1122721011236	6622812
1027700342890	952942
1042503038467	7131545
1052740089632	15541
1092536003812	518723
1126507000190	4987898
1072723005079	2046033
1051401746769	3087296
1042800022870	3480250
1047707030513	86496
1112722008519	1044800
1102721007322	768874
1022800511250	5226570
1092722004385	7003100
1042504383206	4890689
1082507000025	8574241
1072722007764	2530946
1052504398484	3379587
1084101001852	2082586
1082721008237	2191639
1022700915401	647639
1052701555543	3403620
1134101000582	6611798
1102536012325	763224
1084101000147	19431
1032700332587	327485
1082540003028	6133120
1022800873160	4129494
1022500859490	1970461
1092813000136	554565
1112801010442	6145503
1022801200180	9436213
1042504382942	4817642
1042504382931	2187420
1082703002073	6008079
1052500910648	3673550
1072721001660	2766786
1072801009071	2872174
1037700255284	15830
1042500907283	3536383
1022800871840	5326142
1022800520786	9499265
1042504383228	4805311
1022500575459	9249989
1062724023350	3895222
1022500713333	8405110
1112537007428	7732905
1022701131826	9401951
1096501009912	1874368
1072503000360	2336505
1102801004712	6878261
1102827000650	317668
1027700198767	42455
1092721005717	589226
1051401746769	3087296
1092722003395	1766575
1047707030513	86496
1037700255284	15830
1027700149124	94518
1084101001203	7502989
1032501279238	2097086
1057900129473	4345490
1072540007902	2915615
1067907008245	4724134
1037739877295	4206
1022501307971	8516797
1037739325800	2523513
1022700858432	1075988
1022700919152	69112
1047900120333	4406091
1052501906467	3507951
1022500538444	26401
1064101038495	4800891
1032700332587	327485
1132540006664	7709691
1132540008920	245090
1024101024078	778754
1132724008207	9391264
1022500674833	3562126
1072536016211	816555
1092807001418	7044367
1072536000349	1569102
1125476129866	6292042
1022800000079	922275
1054100087678	730307
1052501260020	3587011
1096504000141	3136273
1122720002624	6447355
1082539002710	6252711
1042700263396	3551114
1022502120970	9417791
1022500713333	8405110
1047796859791	82454
1082813000412	4497661
1024101016280	3907152
1092721000459	3216187
1042504382931	2187420
1132721004855	3443046
1122724000959	7467870
1048700606811	4352692
1056500618789	3704022
1067746661290	622749
1022700598755	8657170
1112709000513	7508848
1022700711450	1597177
1022700860324	9466136
1082536001646	7565870
1022500718954	9338226
1094101003710	797545
1022800531269	9400378
1022801229714	4001803
1022502120156	9216285
1032501280602	272873
1037739877295	4206
1032501324459	7255597
1022700921022	9585177
1087901001209	8966780
1048700606745	3942200
1084101001203	7502989
1057900069259	3949408
1026500522685	3440865
1024101028291	530831
1022700925235	9533986
1022501302955	19862
1112724001444	997507
1084101005592	2973349
1082539002633	5903128
1092536003812	518723
1072721001660	2766786
1026501180001	5416345
1022500675922	2899537
1042700170116	3653114
1042800112684	3625986
1028700588861	8449124
1021900670758	3431688
1024101021218	5993460
1054100005068	4010534
1022800519829	9499269
1052740089632	15541
1022500869533	8552352
1104910002647	7007117
1024101022010	181841
1024901149679	4789721
1122543023206	4965791
1082801002020	5756856
1027900635333	8325842
1042502954691	808375
1084101001203	7502989
1112540003938	8660948
1024900962272	7822605
1094101003710	797545
1022801064791	1640858
1112721000237	977375
1102709000767	6835630
1022501062088	3296614
1042800018293	3514661
1082507000025	8574241
1062538089426	4210244
1126501008204	6833720
1114177003610	961135
1036500603908	6114769
1024901351089	5408646
1051401746769	3087296
1084101000048	2165254
1032800064990	4690158
1062801020809	4025314
1056502601066	3448600
1062536019050	2818539
1124101005533	5964037
1024101036948	7986413
1024101024078	778754
1092722003395	1766575
1124177000331	3423354
1042800037587	3404715
1037700255284	15830
1072721001660	2766786
1085543009518	503268
1072801008994	2462382
1112827000340	8692350
1056503006977	3343792
1022800520786	9499265
1042800033198	655858
1032700332587	327485
1022500713333	8405110
